Year,Month,Day,Close,AdjustedClose
1980,5,7,1841.40,1836.72
1980,5,8,1828.40,1823.76
1980,5,9,1809.80,1805.20
1980,5,12,1801.50,1796.93
1980,5,13,1830.50,1825.85
1980,5,14,1858.50,1853.78
1980,5,15,1871.70,1866.95
1980,5,16,1882.40,1877.62
1980,5,19,0.00,0.00
1980,5,20,1887.70,1882.91
1980,5,21,1905.50,1900.66
1980,5,22,1924.30,1919.41
1980,5,23,1961.10,1956.12
1980,5,26,0.00,0.00
1980,5,27,2006.90,2001.80
1980,5,28,1997.20,1992.13
1980,5,29,1956.80,1951.83
1980,5,30,1971.70,1966.69
1980,6,2,1981.20,1976.17
1980,6,3,1984.80,1979.76
1980,6,4,2016.40,2011.28
1980,6,5,2019.20,2014.07
1980,6,6,2022.70,2017.56
1980,6,9,2027.60,2022.45
1980,6,10,2026.70,2021.55
1980,6,11,2040.20,2035.02
1980,6,12,2040.80,2035.62
1980,6,13,2051.10,2045.89
1980,6,16,2041.30,2036.12
1980,6,17,2048.20,2043.00
1980,6,18,2044.50,2039.31
1980,6,19,2027.20,2022.05
1980,6,20,2020.80,2015.67
1980,6,23,2018.70,2013.57
1980,6,24,2031.90,2026.74
1980,6,25,2053.80,2048.58
1980,6,26,2057.20,2051.98
1980,6,27,2069.50,2064.24
1980,6,30,2061.30,2056.07
1980,7,1,0.00,0.00
1980,7,2,2088.80,2083.50
1980,7,3,2120.20,2114.82
1980,7,4,2136.30,2130.88
1980,7,7,2138.50,2133.07
1980,7,8,2143.30,2137.86
1980,7,9,2141.30,2135.86
1980,7,10,2114.30,2108.93
1980,7,11,2116.90,2111.52
1980,7,14,2126.30,2120.90
1980,7,15,2115.00,2109.63
1980,7,16,2117.90,2112.52
1980,7,17,2133.90,2128.48
1980,7,18,2150.40,2144.94
1980,7,21,2170.60,2165.09
1980,7,22,2179.00,2173.47
1980,7,23,2195.80,2190.22
1980,7,24,2204.60,2199.00
1980,7,25,2197.20,2191.62
1980,7,28,2184.10,2178.55
1980,7,29,2206.90,2201.30
1980,7,30,2212.10,2206.48
1980,7,31,2197.40,2191.82
1980,8,1,2194.10,2188.53
1980,8,4,0.00,0.00
1980,8,5,2177.10,2171.57
1980,8,6,2179.70,2174.16
1980,8,7,2205.10,2199.50
1980,8,8,2225.40,2219.75
1980,8,11,2246.80,2241.09
1980,8,12,2239.30,2233.61
1980,8,13,2241.50,2235.81
1980,8,14,2258.80,2253.06
1980,8,15,2256.60,2250.87
1980,8,18,2218.90,2213.26
1980,8,19,2203.90,2198.30
1980,8,20,2246.40,2240.70
1980,8,21,2270.70,2264.93
1980,8,22,2271.70,2265.93
1980,8,25,2267.20,2261.44
1980,8,26,2262.70,2256.95
1980,8,27,2242.30,2236.61
1980,8,28,2205.70,2200.10
1980,8,29,2218.00,2212.37
1980,9,1,0.00,0.00
1980,9,2,2239.10,2233.41
1980,9,3,2265.50,2259.75
1980,9,4,2272.70,2266.93
1980,9,5,2268.80,2263.04
1980,9,8,2282.90,2277.10
1980,9,9,2288.80,2282.99
1980,9,10,2321.30,2315.41
1980,9,11,2337.70,2331.76
1980,9,12,2337.80,2331.86
1980,9,15,2319.10,2313.21
1980,9,16,2329.00,2323.09
1980,9,17,2343.20,2337.25
1980,9,18,2314.10,2308.22
1980,9,19,2301.20,2295.36
1980,9,22,2330.80,2324.88
1980,9,23,2335.70,2329.77
1980,9,24,2347.80,2341.84
1980,9,25,2329.50,2323.58
1980,9,26,2271.10,2265.33
1980,9,29,2238.80,2233.11
1980,9,30,2260.00,2254.26
1980,10,1,2283.10,2277.30
1980,10,2,2281.90,2276.11
1980,10,3,2280.10,2274.31
1980,10,6,2297.50,2291.67
1980,10,7,2286.60,2280.79
1980,10,8,2288.10,2282.29
1980,10,9,2289.30,2283.49
1980,10,10,2295.90,2290.07
1980,10,13,0.00,0.00
1980,10,14,2311.20,2305.33
1980,10,15,2336.80,2330.87
1980,10,16,2359.10,2353.11
1980,10,17,2352.20,2346.23
1980,10,20,2366.30,2360.29
1980,10,21,2364.40,2358.40
1980,10,22,2357.70,2351.71
1980,10,23,2323.10,2317.20
1980,10,24,2319.20,2313.31
1980,10,27,2301.80,2295.95
1980,10,28,2321.90,2316.00
1980,10,29,2301.40,2295.56
1980,10,30,2213.00,2207.38
1980,10,31,2240.20,2234.51
1980,11,3,2250.80,2245.08
1980,11,4,0.00,0.00
1980,11,5,2287.80,2281.99
1980,11,6,2234.50,2228.83
1980,11,7,2222.80,2217.16
1980,11,10,2210.60,2204.99
1980,11,11,2222.50,2216.86
1980,11,12,2221.90,2216.26
1980,11,13,2248.30,2242.59
1980,11,14,2271.00,2265.23
1980,11,17,2282.60,2276.80
1980,11,18,2312.60,2306.73
1980,11,19,2312.90,2307.03
1980,11,20,2330.60,2324.68
1980,11,21,2329.40,2323.48
1980,11,24,2314.30,2308.42
1980,11,25,2335.40,2329.47
1980,11,26,2365.60,2359.59
1980,11,27,0.00,0.00
1980,11,28,2402.20,2396.10
1980,12,1,2378.30,2372.26
1980,12,2,2367.90,2361.89
1980,12,3,2365.20,2359.19
1980,12,4,2356.10,2350.12
1980,12,5,2325.60,2319.69
1980,12,8,2276.80,2271.02
1980,12,9,2267.80,2262.04
1980,12,10,2235.50,2229.82
1980,12,11,2188.80,2183.24
1980,12,12,2222.50,2216.86
1980,12,15,2218.90,2213.26
1980,12,16,2213.30,2207.68
1980,12,17,2231.30,2225.63
1980,12,18,2238.50,2232.82
1980,12,19,2245.70,2240.00
1980,12,22,2264.50,2258.75
1980,12,23,2282.10,2276.30
1980,12,24,2276.50,2270.72
1980,12,25,0.00,0.00
1980,12,26,2276.50,2270.72
1980,12,29,2259.80,2254.06
1980,12,30,2263.40,2257.65
1980,12,31,2268.70,2262.94
1981,1,1,0.00,0.00
1981,1,2,2290.40,2284.58
1981,1,5,2307.10,2301.24
1981,1,6,2319.40,2313.51
1981,1,7,2265.40,2259.65
1981,1,8,2248.30,2242.59
1981,1,9,2261.20,2255.46
1981,1,12,2252.90,2247.18
1981,1,13,2249.50,2243.79
1981,1,14,2249.80,2244.09
1981,1,15,2257.80,2252.07
1981,1,16,2268.30,2262.54
1981,1,19,2259.70,2253.96
1981,1,20,2245.00,2239.30
1981,1,21,2243.80,2238.10
1981,1,22,2238.20,2232.52
1981,1,23,2224.00,2218.35
1981,1,26,2197.40,2191.82
1981,1,27,2214.20,2208.58
1981,1,28,2215.50,2209.87
1981,1,29,2228.50,2222.84
1981,1,30,2226.70,2221.05
1981,2,2,2191.30,2185.74
1981,2,3,2195.90,2190.32
1981,2,4,2214.90,2209.28
1981,2,5,2232.00,2226.33
1981,2,6,2249.70,2243.99
1981,2,9,2252.40,2246.68
1981,2,10,2255.00,2249.27
1981,2,11,2237.70,2232.02
1981,2,12,2229.70,2224.04
1981,2,13,2223.10,2217.45
1981,2,16,0.00,0.00
1981,2,17,2205.80,2200.20
1981,2,18,2193.70,2188.13
1981,2,19,2160.30,2154.81
1981,2,20,2151.40,2145.94
1981,2,23,2168.20,2162.69
1981,2,24,2172.00,2166.48
1981,2,25,2164.00,2158.50
1981,2,26,2176.60,2171.07
1981,2,27,2179.50,2173.97
1981,3,2,2179.90,2174.36
1981,3,3,2168.30,2162.79
1981,3,4,2175.30,2169.78
1981,3,5,2181.40,2175.86
1981,3,6,2190.10,2184.54
1981,3,9,2191.80,2186.23
1981,3,10,2190.10,2184.54
1981,3,11,2191.60,2186.03
1981,3,12,2227.80,2222.14
1981,3,13,2245.30,2239.60
1981,3,16,2259.00,2253.26
1981,3,17,2262.90,2257.15
1981,3,18,2271.60,2265.83
1981,3,19,2271.90,2266.13
1981,3,20,2302.30,2296.45
1981,3,23,2309.50,2303.64
1981,3,24,2319.80,2313.91
1981,3,25,2336.40,2330.47
1981,3,26,2341.50,2335.55
1981,3,27,2333.70,2327.77
1981,3,30,2318.50,2312.61
1981,3,31,2333.10,2327.18
1981,4,1,2365.90,2359.89
1981,4,2,2375.20,2369.17
1981,4,3,2374.20,2368.17
1981,4,6,2356.50,2350.52
1981,4,7,2349.70,2343.73
1981,4,8,2358.40,2352.41
1981,4,9,2365.90,2359.89
1981,4,10,2378.80,2372.76
1981,4,13,2356.30,2350.32
1981,4,14,2331.30,2325.38
1981,4,15,2339.10,2333.16
1981,4,16,2355.20,2349.22
1981,4,17,0.00,0.00
1981,4,20,2354.40,2348.42
1981,4,21,2351.50,2345.53
1981,4,22,2350.40,2344.43
1981,4,23,2350.40,2344.43
1981,4,24,2352.20,2346.23
1981,4,27,2344.60,2338.65
1981,4,28,2334.00,2328.07
1981,4,29,2311.80,2305.93
1981,4,30,2306.40,2300.54
1981,5,1,2298.80,2292.96
1981,5,4,2263.60,2257.85
1981,5,5,2246.80,2241.09
1981,5,6,2257.60,2251.87
1981,5,7,2279.90,2274.11
1981,5,8,2292.70,2286.88
1981,5,11,2276.50,2270.72
1981,5,12,2283.40,2277.60
1981,5,13,2303.10,2297.25
1981,5,14,2323.70,2317.80
1981,5,15,2337.80,2331.86
1981,5,18,0.00,0.00
1981,5,19,2319.10,2313.21
1981,5,20,2328.20,2322.29
1981,5,21,2346.50,2340.54
1981,5,22,2352.00,2346.03
1981,5,25,0.00,0.00
1981,5,26,2362.60,2356.60
1981,5,27,2377.00,2370.96
1981,5,28,2376.30,2370.27
1981,5,29,2371.20,2365.18
1981,6,1,2362.10,2356.10
1981,6,2,2345.10,2339.14
1981,6,3,2356.70,2350.72
1981,6,4,2346.40,2340.44
1981,6,5,2344.70,2338.75
1981,6,8,2340.80,2334.86
1981,6,9,2327.50,2321.59
1981,6,10,2340.00,2334.06
1981,6,11,2357.60,2351.61
1981,6,12,2364.00,2358.00
1981,6,15,2350.90,2344.93
1981,6,16,2341.60,2335.65
1981,6,17,2339.70,2333.76
1981,6,18,2345.60,2339.64
1981,6,19,2350.60,2344.63
1981,6,22,2338.20,2332.26
1981,6,23,2351.80,2345.83
1981,6,24,2347.00,2341.04
1981,6,25,2353.90,2347.92
1981,6,26,2365.30,2359.29
1981,6,29,2361.40,2355.40
1981,6,30,2361.10,2355.10
1981,7,1,0.00,0.00
1981,7,2,2335.10,2329.17
1981,7,3,2331.70,2325.78
1981,7,6,2301.60,2295.76
1981,7,7,2328.60,2322.69
1981,7,8,2331.20,2325.28
1981,7,9,2333.60,2327.67
1981,7,10,2336.80,2330.87
1981,7,13,2344.40,2338.45
1981,7,14,2349.20,2343.23
1981,7,15,2371.70,2365.68
1981,7,16,2390.60,2384.53
1981,7,17,2389.30,2383.23
1981,7,20,2363.20,2357.20
1981,7,21,2351.60,2345.63
1981,7,22,2353.80,2347.82
1981,7,23,2361.60,2355.60
1981,7,24,2355.30,2349.32
1981,7,27,2351.80,2345.83
1981,7,28,2308.90,2303.04
1981,7,29,2267.60,2261.84
1981,7,30,2238.30,2232.62
1981,7,31,2253.90,2248.18
1981,8,3,0.00,0.00
1981,8,4,2233.60,2227.93
1981,8,5,2273.60,2267.83
1981,8,6,2297.90,2292.06
1981,8,7,2285.90,2280.09
1981,8,10,2281.80,2276.01
1981,8,11,2300.40,2294.56
1981,8,12,2319.80,2313.91
1981,8,13,2334.30,2328.37
1981,8,14,2310.60,2304.73
1981,8,17,2296.50,2290.67
1981,8,18,2276.20,2270.42
1981,8,19,2266.10,2260.35
1981,8,20,2262.10,2256.36
1981,8,21,2246.10,2240.40
1981,8,24,2204.60,2199.00
1981,8,25,2193.80,2188.23
1981,8,26,2179.00,2173.47
1981,8,27,2164.30,2158.80
1981,8,28,2188.20,2182.64
1981,8,31,2176.70,2171.17
1981,9,1,2199.50,2193.91
1981,9,2,2203.20,2197.61
1981,9,3,2139.30,2133.87
1981,9,4,2141.50,2136.06
1981,9,7,0.00,0.00
1981,9,8,2072.10,2066.84
1981,9,9,2048.50,2043.30
